"","ID","Nombre","code","Longitud","Latitud","Categoria","Description"
"1605","2954193520","Clínica Médica",2110,-100.4347464,20.6477566,"hospital","A hospital"
"1606","2972085296","UMF 571 IMSS (Clínica 1)",2110,-98.2093591,19.0437598,"hospital","A hospital"
"1607","2983675258","Hospital IMSS La Margarita",2110,-98.1825999,19.0086014,"hospital","A hospital"
"1608","3009721185","Cruz Azul Durango",2110,-104.6035027,24.0559068,"hospital","A hospital"
"1609","3012939789","Clinica medicina preventiva",2110,-102.5422724,22.8751726,"hospital","A hospital"
"1610","3031658790","Ayuda Psicológica en Línea",2110,-98.2141845,18.9769202,"hospital","A hospital"
"1611","3033680820",NA,2110,-104.4710294,24.7837648,"hospital","A hospital"
"1612","3033681773",NA,2110,-104.4587556,24.7804629,"hospital","A hospital"
"1613","3042222531",NA,2110,-103.8485084,25.832579,"hospital","A hospital"
"1614","3068768037","Clinica",2110,-101.9126121,22.5106223,"hospital","A hospital"
"1615","3073930353","Hospital General de Rioverde",2110,-99.9915644,21.9194418,"hospital","A hospital"
"1616","3081219308","Hospital General",2110,-100.6531504,23.6693724,"hospital","A hospital"
"1617","3118458715","Sanatorio de la Luz",2110,-101.1732184,19.6958375,"hospital","A hospital"
"1618","3119341416","Laboratorio estatal de la secretaria de salud",2110,-99.1641819,18.8991021,"hospital","A hospital"
"1619","3119341955","Centro de atención primaria en Adicciones",2110,-99.1644742,18.8995335,"hospital","A hospital"
"1620","3127815370","Memorial",2110,-101.172639,19.6821232,"hospital","A hospital"
"1621","3134229146","Santa Rosa",2110,-100.3972358,20.5885163,"hospital","A hospital"
"1622","3136157031","Luis Matín",2110,-100.3944944,20.5875996,"hospital","A hospital"
"1623","3141290261","Centro Estatal de Salud Mental",2110,-100.4049453,20.5790606,"hospital","A hospital"
"1624","3165342416","Cruz Roja",2110,-88.2013801,20.6777545,"hospital","A hospital"
"1625","3169568665","Dispensario Médico",2110,-88.5213999,20.5115358,"hospital","A hospital"
"1626","3173177760","Clinica IMSS",2110,-97.6846283,19.4679572,"hospital","A hospital"
"1627","3173408928","Laboratorio Clinico Family Labs",2110,-97.6852047,19.4616794,"hospital","A hospital"
"1628","3173523020","Hospital General ""San Carlos""",2110,-88.1504806,21.1341894,"hospital","A hospital"
"1629","3174144200","Centro de Salud ""El Cuyo""",2110,-87.6810049,21.5168625,"hospital","A hospital"
"1630","3174157228","Centro de Salud ""Sucopo""",2110,-88.0488474,21.1615392,"hospital","A hospital"
"1631","3174181164","Hospital General de Chemax",2110,-87.9435527,20.6605636,"hospital","A hospital"
"1632","3174832070","Consultorio Homeopatico",2110,-87.9275854,20.6624012,"hospital","A hospital"
"1633","3179468261","Hospital General Lazaro Cardenas (Kantunilkin)",2110,-87.4862809,21.1058149,"hospital","A hospital"
"1634","3187316332","Hospital de la Mujer",2110,-98.2418754,18.9868436,"hospital","A hospital"
"1635","3187316333","Hospital General de Puebla",2110,-98.2419586,18.9866381,"hospital","A hospital"
"1636","3187316334","Laboratorio Estatal de Sangre",2110,-98.2424601,18.9857783,"hospital","A hospital"
"1637","3209780122","Hospital Angelopolitano",2110,-98.2154317,19.0321664,"hospital","A hospital"
"1638","3230211671","Hospital Integral El Carmen",2110,-97.6473211,19.3262578,"hospital","A hospital"
"1639","3230400787","Centro de salud Urbano Huamantla",2110,-97.9290034,19.3134703,"hospital","A hospital"
"1640","3230455545","Hospital Angeles",2110,-98.1392873,19.4139487,"hospital","A hospital"
"1641","3230455558","Cruz Roja Apizaco",2110,-98.1457821,19.417413,"hospital","A hospital"
"1642","3239640541","IMSS 64",2110,-100.4863111,25.6825113,"hospital","A hospital"
"1643","3239657816","IMSS 6",2110,-100.2988598,25.752668,"hospital","A hospital"
"1644","3248556803","Unidad Medica Quirurgica",2110,-97.921466,19.3166025,"hospital","A hospital"
"1645","3248556838","Hospital Integral San Jóse Chiapas",2110,-97.7565972,19.2476662,"hospital","A hospital"
"1646","3248623833","Hospital Integral Acajete",2110,-97.9493253,19.111934,"hospital","A hospital"
"1647","3248672128","IMSS San Jose",2110,-98.1920285,19.0510533,"hospital","A hospital"
"1648","3260415140","Torre médica Del Sur",2110,-100.3663617,20.5599052,"hospital","A hospital"
"1649","3261245511","Hospita General",2110,-98.1524207,24.8532903,"hospital","A hospital"
"1650","3272412922",NA,2110,-102.7744472,20.3535569,"hospital","A hospital"
"1651","3272412923",NA,2110,-102.7753968,20.3554379,"hospital","A hospital"
"1652","3272412924","San Vicente",2110,-102.776534,20.3560163,"hospital","A hospital"
"1653","3279517970","Hospital General de Cozumel",2110,-86.9536098,20.5015442,"hospital","A hospital"
"1654","3282134623","Hospital MIGOO",2110,-114.7772287,32.4745024,"hospital","A hospital"
"1655","3290882430","Clinica San Juan",2110,-88.200453,20.6848959,"hospital","A hospital"
"1656","3292669782","Santa Isabel",2110,-101.215388,19.7388353,"hospital","A hospital"
"1657","3299762876","Hospital General de San Andrés Cholula",2110,-98.2655239,19.0170964,"hospital","A hospital"
"1658","3303156577",NA,2110,-98.1396399,19.4101017,"hospital","A hospital"
"1659","3308177461","Unidad de Medicina Familiar No. 2 IMSS",2110,-99.1591091,19.4456121,"hospital","A hospital"
"1660","3315679721","Piste",2110,-88.590104,20.6998856,"hospital","A hospital"
"1661","3331238970","Centro de Salud Piste",2110,-88.5880407,20.6979639,"hospital","A hospital"
"1662","3331252732","Clínica de Dios",2110,-99.169635,19.2512423,"hospital","A hospital"
"1663","3331284592","Centro Comunitario de Desarrollo Humano Piste",2110,-88.5825256,20.6926219,"hospital","A hospital"
"1664","3347091691","Cruz Roja",2110,-97.4980036,19.8428373,"hospital","A hospital"
"1665","3347185375","Cruz Roja",2110,-98.0308665,19.8291377,"hospital","A hospital"
"1666","3349094814","ISSSTE",2110,-98.0315933,19.836967,"hospital","A hospital"
"1667","3354597890","Clinica de Maternidad Dr. Arenas",2110,-98.8924805,19.2547974,"hospital","A hospital"
"1668","3397166889","Hospital Regional",2110,-97.3567724,19.8220602,"hospital","A hospital"
"1669","3397616178","Hospital General IMSS ZONA 23",2110,-97.3570362,19.8261018,"hospital","A hospital"
"1670","3397623441","Hospital Guadalupano Teziutlan",2110,-97.3597855,19.8237123,"hospital","A hospital"
"1671","3397683638","Hospital General Teziutlan",2110,-97.3768708,19.8220577,"hospital","A hospital"
"1672","3409697988",NA,2110,-102.7038517,21.8476552,"hospital","A hospital"
"1673","3409724794","Hospital Carmen",2110,-96.7213363,17.0643186,"hospital","A hospital"
"1674","3415012738","Clínica Britania",2110,-97.6863752,19.4708769,"hospital","A hospital"
"1675","3415029117","Policlinica (clínica)",2110,-97.6932879,19.4679335,"hospital","A hospital"
"1676","3416354445","Farmacia ISSEG",2110,-101.2630347,21.0115553,"hospital","A hospital"
"1677","3435135699","Hospital Molina",2110,-96.7250569,17.064783,"hospital","A hospital"
"1678","3438494593","Ángel Vasconcelos",2110,-96.7269443,17.0632402,"hospital","A hospital"
"1679","3471907927","Centro de Rehabilitación Integral Libres",2110,-97.6823463,19.471718,"hospital","A hospital"
"1680","3471935397","Centro de Salud Libres Puebla",2110,-97.6762388,19.4796883,"hospital","A hospital"
"1681","3483127046","Cruz Roja",2110,-104.6513665,24.0259906,"hospital","A hospital"
"1682","3483127047","Cruz Azul",2110,-104.6513477,24.024996,"hospital","A hospital"
"1683","3487678502","Centro de Salud Jalostotitlán",2110,-102.4586199,21.171956,"hospital","A hospital"
"1684","3518461993","Cínica Hospital Médico Quirúrgica de Antequera",2110,-96.7162579,17.070584,"hospital","A hospital"
"1685","3583825440","Hospital General Doctor Alfredo Pumarejo",2110,-97.4968845,25.869014,"hospital","A hospital"
"1686","3600957835","Centro Medico Excel",2110,-117.0118495,32.521037,"hospital","A hospital"
"1687","3613023198","Médica Prado Vallejo",2110,-99.1639864,19.5109992,"hospital","A hospital"
"1688","3615198346","centro de salud San Pedro Xcohiteotla",2110,-98.1371509,19.3068182,"hospital","A hospital"
"1689","3633028513","Hospital El Angel",2110,-102.0564624,19.4084122,"hospital","A hospital"
"1690","3633028516","Hospital Fray Juan de San Miguel",2110,-102.0534006,19.4119431,"hospital","A hospital"
"1691","3633732938","ISSSTE Valladolid",2110,-88.2157657,20.6936637,"hospital","A hospital"
"1692","3652868724","Cruz Roja",2110,-100.4666673,25.6946251,"hospital","A hospital"
"1693","3663866866","Hospital San José",2110,-102.2801917,19.984681,"hospital","A hospital"
"1694","3665380323","Hospital Lomas",2110,-101.0223808,22.1254027,"hospital","A hospital"
"1695","3678251395","Centro de salud Hunuku",2110,-88.0908139,20.8520926,"hospital","A hospital"
"1696","3690558073","Clinica de Emergencias Juan de la Luz",2110,-94.8211158,17.1879925,"hospital","A hospital"
"1697","3725557192","Hospital Star Médica Luna Parc",2110,-99.2102856,19.6579351,"hospital","A hospital"
"1698","3731200466","Centro Anticanceroso",2110,-89.6414301,20.9728405,"hospital","A hospital"
"1699","3731200467","Hospital General O'Horan",2110,-89.6409295,20.9747103,"hospital","A hospital"
"1700","3734691129","Laboratorio Clínico Family Labs",2110,-97.6803591,19.4593695,"hospital","A hospital"
"1701","3736485392","CENTRO DE SALUD",2110,-100.4207005,20.8542207,"hospital","A hospital"
"1702","3742690363","Clinica 15",2110,-100.2838047,25.7035504,"hospital","A hospital"
"1703","3745063559","Hospital Integral de Bacalar",2110,-88.3884985,18.6784723,"hospital","A hospital"
"1704","3745063562","Unidad de Medicina Familiar ISSSTE Bacalar",2110,-88.3920173,18.6751976,"hospital","A hospital"
"1705","3750056729","Grupo Médico del Valle",2110,-88.2006905,20.8022447,"hospital","A hospital"
"1706","3751071201","ISSSTE",2110,-97.8599278,22.2519601,"hospital","A hospital"
"1707","3751118667","SSA Cotaxtla",2110,-96.395595,18.8358051,"hospital","A hospital"
"1708","3751133362","Hospital Pemex",2110,-96.3990816,18.8366938,"hospital","A hospital"
"1709","3751833530","Centro Médico Zacapu",2110,-101.7889262,19.8088806,"hospital","A hospital"
"1710","3767765257","IMSS",2110,-116.6310129,32.5446606,"hospital","A hospital"
"1711","3772280299","Hospital Churubusco",2110,-99.1213644,19.3616126,"hospital","A hospital"
"1712","3779138322",NA,2110,-99.1497404,19.4007961,"hospital","A hospital"
"1713","3779151826",NA,2110,-99.1777866,19.3930861,"hospital","A hospital"
"1714","3779257093","Podologia",2110,-99.1502893,19.4018662,"hospital","A hospital"
"1715","3779387424","Ortopedia Flores",2110,-99.1491481,19.3997787,"hospital","A hospital"
"1716","3779388862","Ortopedia Mitla 4",2110,-99.1491788,19.3997233,"hospital","A hospital"
"1717","3779577788",NA,2110,-99.1476341,19.3996861,"hospital","A hospital"
"1718","3788008092","ZANITAS",2110,-100.2421817,25.718716,"hospital","A hospital"
"1719","3789762358","Clinica Santa Anita",2110,-88.2007678,20.6851328,"hospital","A hospital"
"1720","3800057885","Hospital General Moctezuma",2110,-109.6815164,29.8021374,"hospital","A hospital"
"1721","3800196061","Centro de Salud San Patricio Melaque",2110,-104.7044052,19.2242101,"hospital","A hospital"
"1722","3802810510","ABC Colombres",2110,-98.157104,19.0534251,"hospital","A hospital"
"1723","3802903230","Hospital de Compostela",2110,-104.8908942,21.2409498,"hospital","A hospital"
"1724","3808371597","ISSSTE",2110,-92.2496815,14.8994026,"hospital","A hospital"
"1725","3808389815","Isstech",2110,-92.2661744,14.8926684,"hospital","A hospital"
"1726","3816406342","INSTITUTO DE SERVICIOS PERICIALES Y CIENCIAS FORENSES",2110,-96.7122087,16.9482071,"hospital","A hospital"
"1727","3835078065","Roble",2110,-100.2969196,25.7585817,"hospital","A hospital"
"1728","3837675019","Hospital Puebla",2110,-98.228633,19.0304815,"hospital","A hospital"
"1729","3869575834","Hospital Regional Valparaiso",2110,-103.5822444,22.7752621,"hospital","A hospital"
"1730","3877061820","UMAPS CIENEGUILLA",2110,-100.1805871,21.0823029,"hospital","A hospital"
"1731","3881985575","Hospital Reforma",2110,-104.6499632,24.023766,"hospital","A hospital"
"1732","3903806097",NA,2110,-105.6855449,23.7293471,"hospital","A hospital"
"1733","3911845144","Puebla Secretaria De Salud",2110,-97.9004374,18.9678039,"hospital","A hospital"
"1734","3917487472","Hospital de La Mujer",2110,-99.1707228,19.4515284,"hospital","A hospital"
"1735","3926174198","Hospital De Isla Mujeres",2110,-86.7271768,21.2203788,"hospital","A hospital"
"1736","3927819051","Dirreción de salud Municipal",2110,-103.5263853,25.5239194,"hospital","A hospital"
"1737","3928027084","Clinica Lerdo A.C.",2110,-103.5195506,25.5429302,"hospital","A hospital"
"1738","3929098133","Hospital General de Zona 16",2110,-103.5059258,25.5576966,"hospital","A hospital"
"1739","3929098139",NA,2110,-103.5064033,25.5559012,"hospital","A hospital"
"1740","3933339986","Hospital Civil",2110,-101.2191969,20.5907852,"hospital","A hospital"
"1741","3933356788","Hospital PEMEX",2110,-101.2001037,20.5799456,"hospital","A hospital"
"1742","3933356789","Cruz Roja",2110,-101.1989713,20.5783031,"hospital","A hospital"
"1743","3942112560",NA,2110,-97.4549349,19.8386205,"hospital","A hospital"
"1744","3962079234","Unidad Médica de Atención Ambulatoria",2110,-89.6531974,20.9970973,"hospital","A hospital"
"1745","3962079235",NA,2110,-89.6454099,20.996008,"hospital","A hospital"
"1746","3969011978","Hospital Mazahua",2110,-99.9624652,19.5832899,"hospital","A hospital"
"1747","3969426570","Centro de Salud # 14",2110,-106.3708725,31.6853355,"hospital","A hospital"
"1748","3977351148",NA,2110,-99.2726709,19.3290459,"hospital","A hospital"
"1749","3988101595","DIF Municipal Xalapa",2110,-96.9428226,19.544829,"hospital","A hospital"
"1750","3992433576","Centro de Salud T-III Dr. David Fragoso",2110,-99.1608719,19.2652777,"hospital","A hospital"
"1751","3997765801","Hospital de la Mujer",2110,-106.4526208,31.7370019,"hospital","A hospital"
"1752","4000002457","Centro de Salud",2110,-99.6731747,19.2285946,"hospital","A hospital"
"1753","4010928869",NA,2110,-104.8870941,21.2296705,"hospital","A hospital"
"1754","4011220247","Clinica Rural",2110,-99.7142594,19.4987981,"hospital","A hospital"
"1755","4011776355","Clínica 21 IMSS",2110,-99.1131764,19.4176971,"hospital","A hospital"
"1756","4029174711","Centro de salud (Casa de salud)",2110,-99.5968879,19.4914838,"hospital","A hospital"
"1757","4029350556","Sanatorio Tollocan",2110,-99.6837483,19.2873205,"hospital","A hospital"
"1758","4029393148","Cruz Verde de Zapopan",2110,-103.3840302,20.7296985,"hospital","A hospital"
"1759","4030222890","Los Ángeles",2110,-99.6748859,19.2884069,"hospital","A hospital"
"1760","4048628929","Médica Campestre",2110,-101.6877786,21.1503787,"hospital","A hospital"
"1761","4070625095","Groupo Torre Medica-Hospital Centro",2110,-99.1551561,19.4385891,"hospital","A hospital"
"1762","4072762689",NA,2110,-100.9557854,20.4747073,"hospital","A hospital"
"1763","4109093190","Hospital de la Mujer",2110,-97.4394845,18.4766934,"hospital","A hospital"
"1764","4111774490","Hospital Integral de Ajalpan",2110,-97.2661685,18.3805847,"hospital","A hospital"
"1765","4111777892","Hospital Municipal de Tehuacán",2110,-97.3874716,18.4648535,"hospital","A hospital"
"1766","4112379750",NA,2110,-107.7349078,29.3623261,"hospital","A hospital"
"1767","4141865079","HOSPITAL GENERAL ACATLÁN",2110,-98.052863,18.1929613,"hospital","A hospital"
"1768","4154044593","INSTITUTO DE SEGURIDAD SOCIAL",2110,-100.1478285,18.8969852,"hospital","A hospital"
"1769","4157750002",NA,2110,-96.3752206,19.3767929,"hospital","A hospital"
"1770","4158373689","Hospital Municipal de Otumba",2110,-98.7637262,19.7025889,"hospital","A hospital"
"1771","4160205289","Hospital Militar Regional XI RM",2110,-103.4482794,25.5328834,"hospital","A hospital"
"1772","4168566090","Hospital Star Médica Centro",2110,-99.1612587,19.4139311,"hospital","A hospital"
"1773","4170313193","Hospital Country",2110,-103.3646567,20.7038377,"hospital","A hospital"
"1774","4178236394","Hospital General Doctor Arroyo",2110,-100.1894903,23.6775862,"hospital","A hospital"
"1775","4189572023",NA,2110,-98.9998255,19.3569724,"hospital","A hospital"
"1776","4196383189","Hospital Tehuantepec",2110,-99.1625655,19.4050112,"hospital","A hospital"
"1777","4206935593","hospital agua santa",2110,-98.2421216,18.986551,"hospital","A hospital"
"1778","4207348202","centro de ultrasonido",2110,-102.2939591,21.8826431,"hospital","A hospital"
"1779","4212680889","Hospital Central Militar",2110,-99.2141764,19.4365437,"hospital","A hospital"
"1780","4219911251","Clinica de LIGA",2110,-108.753592,26.0771925,"hospital","A hospital"
"1781","4232915990","HGSZ / MF No.3 (IMSS).",2110,-89.2824372,21.107394,"hospital","A hospital"
"1782","4240331589","ISSSTE CLINICA CMF",2110,-99.2071856,20.2276874,"hospital","A hospital"
"1783","4253773190","Ambulancia Briasa (Base)",2110,-97.6858723,19.4565444,"hospital","A hospital"
"1784","4258724293","centro de salud",2110,-92.9225596,18.0109034,"hospital","A hospital"
"1785","4258814760","CRUZ AMBAR",2110,-99.2090313,20.2268817,"hospital","A hospital"
"1786","4269324089","Nuevo Hospital General",2110,-86.8761009,21.1962062,"hospital","A hospital"
"1787","4271001389","Hospital General La Perla Nezahualcoyotl",2110,-98.9896243,19.3873904,"hospital","A hospital"
"1788","4274715992","metropolitano",2110,-101.68422,21.1738145,"hospital","A hospital"
"1789","4275009187","Hospital General Galeana",2110,-100.0727468,24.8194777,"hospital","A hospital"
"1790","4288543789","Hospital General de Subzona 9",2110,-113.5366837,31.3161119,"hospital","A hospital"
"1791","4290378692","Hospital general",2110,-98.9891001,19.3873237,"hospital","A hospital"
"1792","4301359796","IMSS Instituto Mexicano del Seguro Social",2110,-88.145332,21.1456214,"hospital","A hospital"
"1793","4305265840","Hospital Regional de Alta Especialidad",2110,-99.1071157,23.7623197,"hospital","A hospital"
"1794","4310234890","Clínica de especialidad médica",2110,-89.620096,20.9851535,"hospital","A hospital"
"1795","4313439270","Hospital",2110,-117.0281615,32.5385511,"hospital","A hospital"
"1796","4320093091","Hospital de Sabancuy",2110,-91.1758025,18.9682619,"hospital","A hospital"
"1797","4334294590","Hospital Traumatología y Ortopedia",2110,-98.19938,19.0863674,"hospital","A hospital"
"1798","4334610730","Hospital General Dr. Darío Méndez Lima",2110,-96.9688656,19.1520147,"hospital","A hospital"
"1799","4337827109","Centro de Salud ""Sahuaro""",2110,-111.0056512,29.1018291,"hospital","A hospital"
"1800","4338682390","Hospital Ciudad Satelite",2110,-99.2373862,19.5136584,"hospital","A hospital"
"1801","4340521997","hospital militar",2110,-97.8619459,22.222111,"hospital","A hospital"
"1802","4340522496","Hospital General Dr. Rodolfo Torres Cantú",2110,-97.9765031,22.4599159,"hospital","A hospital"
"1803","4340535392","medica salve",2110,-97.8724594,22.2820111,"hospital","A hospital"
"1804","4340535393","médica Universidad",2110,-97.859328,22.2686572,"hospital","A hospital"
"1805","4343150799","Hospital San Pío",2110,-103.3782022,20.6878439,"hospital","A hospital"
"1806","4343150805","Laboratorio CHOPO",2110,-103.3731248,20.6875904,"hospital","A hospital"
"1807","4345042889","Hospital Naval",2110,-96.1317552,19.2002727,"hospital","A hospital"
"1808","4345295492","Cruz Roja Mexicana",2110,-98.1880817,19.0481318,"hospital","A hospital"
"1809","4346701991","Sanatorio Humboldt",2110,-98.1788972,19.045259,"hospital","A hospital"
"1810","4347887608","Hospiten",2110,-86.8235489,21.1383201,"hospital","A hospital"
"1811","4348614994","IMSS UMF 58",2110,-99.222448,19.5308871,"hospital","A hospital"
"1812","4348990490","Hospital San José",2110,-99.2426512,19.5187279,"hospital","A hospital"
"1813","4349744895","practicas",2110,-99.1606092,19.2879824,"hospital","A hospital"
"1814","4354914191","Hospitalito",2110,-103.3962028,20.7241903,"hospital","A hospital"
"1815","4356073537","Hospital Militar de Zona",2110,-99.0820944,19.3123344,"hospital","A hospital"
"1816","4358137990","Centro de Salud Oriental (CESSA)",2110,-97.6193387,19.3823815,"hospital","A hospital"
"1817","4358502548","IMSS",2110,-100.1345943,25.4075262,"hospital","A hospital"
"1818","4360319093","San Gabriel",2110,-86.8533708,21.141162,"hospital","A hospital"
"1819","4367343970","Hospital De La Mujer",2110,-102.7616162,20.3478341,"hospital","A hospital"
"1820","4375486092","Hospital General Dr. Fernando Quiroz Gutiérrez ISSSTE",2110,-99.1941336,19.3943089,"hospital","A hospital"
"1821","4377471903","ISSSTE",2110,-105.8608995,22.9937214,"hospital","A hospital"
"1822","4378215157","Centro de Salud",2110,-91.0274741,18.1478341,"hospital","A hospital"
"1823","4384810701","Hospital General de Querétaro ISSSTE",2110,-100.4065362,20.5927588,"hospital","A hospital"
"1824","4385548788","Santa María",2110,-100.5140195,21.2899487,"hospital","A hospital"
"1825","4394512572","Laboratorio",2110,-89.5326873,20.3955531,"hospital","A hospital"
"1826","4395303102","Centro Medico Rodriguez Sierra",2110,-98.2817639,26.0920008,"hospital","A hospital"
"1827","4395357530","Cetro Medico San Francisco",2110,-98.2667285,26.0866351,"hospital","A hospital"
"1828","4397675457","Instituto Jalisciense de Cirugía Reconstructiva",2110,-103.3550645,20.707747,"hospital","A hospital"
"1829","4403446355","Hospital vicentino y casa hogar",2110,-99.1998232,19.3396442,"hospital","A hospital"
"1830","4407558337","Cruz Roja",2110,-99.2434601,19.5648361,"hospital","A hospital"
"1831","4407581030","SSA",2110,-99.2436724,19.574714,"hospital","A hospital"
"1832","4415923862","Centro de Salud T-II Ramos Millan",2110,-99.0954454,19.3859363,"hospital","A hospital"
"1833","4424451690","Centro Especialidades Médicas",2110,-101.348882,20.6761751,"hospital","A hospital"
"1834","4425468090","Instituto Oftalmologia",2110,-99.1418319,19.4225708,"hospital","A hospital"
"1835","4425478095","Cruz Roja Navolato",2110,-107.6946833,24.7619315,"hospital","A hospital"
"1836","4425512391","Imss Navolato",2110,-107.6942525,24.7630977,"hospital","A hospital"
"1837","4430080489","Cruz Roja Naucalpan",2110,-99.2399516,19.4737787,"hospital","A hospital"
"1838","4431060292","Hospital militar",2110,-110.9489573,29.1152666,"hospital","A hospital"
"1839","4431642390","Hospital Infantil",2110,-99.1636235,23.7217384,"hospital","A hospital"
"1840","4440614698","CREE (Centro de Rehabilitación y Educación Especial)",2110,-107.4483737,24.7953473,"hospital","A hospital"
"1841","4441556505","IMSS",2110,-100.1845053,26.5034061,"hospital","A hospital"
"1842","4441617557",NA,2110,-100.1707595,26.4999361,"hospital","A hospital"
"1843","4442590777","Hospital General de Tarimoro",2110,-100.7486537,20.282858,"hospital","A hospital"
"1844","4444969246","Centro de Salud ""Si Mujer""",2110,-103.4196029,25.5328805,"hospital","A hospital"
"1845","4448648369","JURIDICION SANITARIA 5",2110,-100.1765368,26.4958072,"hospital","A hospital"
"1846","4451156544","Centro de Salud",2110,-96.9584183,18.8154993,"hospital","A hospital"
"1847","4462775205","IMSS - Hospital Rural de Solidaridad",2110,-98.2044431,23.7745805,"hospital","A hospital"
"1848","4465579040","Cruz Roja Aldama",2110,-98.0789285,22.9215917,"hospital","A hospital"
"1849","4481122230","BSN Medical S.A",2110,-97.9449273,22.4217974,"hospital","A hospital"
"1850","4483202673","IMSS UMF 16",2110,-97.9153816,22.3807613,"hospital","A hospital"
"1851","4483282978","Centro de Salúd Satelite",2110,-97.8849304,22.3615845,"hospital","A hospital"
"1852","4484665794","Seguro social",2110,-109.9466383,27.2629201,"hospital","A hospital"
"1853","4484678794","Cruz Roja",2110,-100.9929148,25.428833,"hospital","A hospital"
"1854","4484869189","Centro de salud",2110,-109.9449976,27.2629648,"hospital","A hospital"
"1855","4511220289","Hospital de Especialidades Dr.Antonio Fraga Mouret",2110,-99.1446957,19.4663958,"hospital","A hospital"
"1856","4512745790","San Lucas",2110,-96.7182349,17.0755019,"hospital","A hospital"
"1857","4516166971","IMSS Clinica 89",2110,-103.3677913,20.6641334,"hospital","A hospital"
"1858","4516510450","Hospital Civil",2110,-97.6930622,21.3291654,"hospital","A hospital"
"1859","4516520472","IMSS Naranjos",2110,-97.6883728,21.3369681,"hospital","A hospital"
"1860","4518252236","Hospital Comunitario Naranjos",2110,-97.684093,21.3550224,"hospital","A hospital"
"1861","4518256779","Cruz Roja - Naranjos",2110,-97.6906959,21.3565005,"hospital","A hospital"
"1862","4527776342","IMSS",2110,-98.9451921,22.9930571,"hospital","A hospital"
"1863","4527783566","Centro de Salud Xicoténcatl",2110,-98.9381808,22.9989078,"hospital","A hospital"
"1864","4531151026","Unidad de Medicina ISSSTE",2110,-98.4248648,22.8229413,"hospital","A hospital"
"1865","4531154885","Hospital integral de Gonzalez",2110,-98.4373854,22.832117,"hospital","A hospital"
"1866","4535243491","Hospital",2110,-97.4812561,25.8456467,"hospital","A hospital"
"1867","4535244776","Cruz Roja",2110,-98.3198266,22.7277468,"hospital","A hospital"
"1868","4536223701","Clínica de Especialidades del IMSS",2110,-98.9626029,22.7400111,"hospital","A hospital"
"1869","4536223711","Hospital General de Mante",2110,-98.9695169,22.7272994,"hospital","A hospital"
"1870","4538333499","Centro de salud Ramos Millan",2110,-99.0956199,19.3864154,"hospital","A hospital"
"1871","4540540652","Hospital General de Petroleos Mexicanos",2110,-98.3797449,22.2140773,"hospital","A hospital"
"1872","4551168528",NA,2110,-102.7267508,23.6071931,"hospital","A hospital"
"1873","4556017156","Cruz Roja Mexicana",2110,-102.1734037,25.4420833,"hospital","A hospital"
"1874","4565558490","Hospital boca del rio",2110,-96.1085668,19.103158,"hospital","A hospital"
"1875","4568873049","Clínica Juarez",2110,-99.3228083,19.9912513,"hospital","A hospital"
"1876","4569125024","EME",2110,-100.2829093,25.7425535,"hospital","A hospital"
"1877","4572033791","IMSS",2110,-107.3940595,24.5917297,"hospital","A hospital"
"1878","4576177270","Clinica Tonanitla",2110,-99.0529217,19.6875269,"hospital","A hospital"
"1879","4581779495","Centro de salud",2110,-101.3703307,20.5343208,"hospital","A hospital"
"1880","4593932390",NA,2110,-99.1902561,20.2456182,"hospital","A hospital"
"1881","4596915666","Hospital Integral Tamazula Durango",2110,-106.9673419,24.9721778,"hospital","A hospital"
"1882","4599095989",NA,2110,-99.2018115,18.8439523,"hospital","A hospital"
"1883","4602998225","Médica Coapa",2110,-99.1303368,19.2944627,"hospital","A hospital"
"1884","4613354092",NA,2110,-99.2018482,18.8439513,"hospital","A hospital"
"1885","4618467317","Hospital General de Axapusco",2110,-98.7700952,19.7329581,"hospital","A hospital"
"1886","4621589794","Hospital Arboledas",2110,-93.1311455,16.7591748,"hospital","A hospital"
"1887","4621593589","Multiservicios Medicos",2110,-93.1295131,16.7603139,"hospital","A hospital"
"1888","4622749484","Hospital Rural Prospera No. 1",2110,-92.6559249,16.7316816,"hospital","A hospital"
"1889","4627566290","ISSSTE",2110,-97.3988351,18.4722906,"hospital","A hospital"
"1890","4627569589","IMSSS Clínica 30",2110,-97.3967125,18.4631566,"hospital","A hospital"
"1891","4627747664","Hospital Miravalle",2110,-98.2806275,26.0211375,"hospital","A hospital"
"1892","4629711263","Centro Medico ABC",2110,-99.2821892,19.3564248,"hospital","A hospital"
"1893","4631352146","UMR 101 Benito Juárez",2110,-98.2865013,26.0158552,"hospital","A hospital"
"1894","4632688340","Cruz Roja",2110,-99.2202097,19.6433695,"hospital","A hospital"
"1895","4635137190","Saint Lukes Hospital Medical Center",2110,-109.7018989,23.0633734,"hospital","A hospital"
"1896","4650454389","Cruz Roja Mexicana",2110,-105.7833903,22.8341336,"hospital","A hospital"
"1897","4662286489","Hospital General de Ixtlahuaca",2110,-99.7560945,19.5696651,"hospital","A hospital"
"1898","4665641289","Hospital Del Carmen",2110,-117.0179946,32.5148863,"hospital","A hospital"
"1899","4692884452","Hospital San Roman",2110,-117.0207812,32.5195194,"hospital","A hospital"
"1900","4695658147","ISSEMyM Hospital de concentracion",2110,-99.661382,19.2910358,"hospital","A hospital"
